"Date","Chamber","CO2_lin_kg/ha/day","CO2_expon_kg/ha/day","CH4_lin_g/ha/day","CH4_expon_g/ha/day","N2O_lin_g/ha/day","N2O_expon_g/ha/day","Topo"
2015-06-16 19:29:09,9,39.84950124,41.87112706,20.41640063,23.40014998,1.03183452,1.02946852,"Valley"
2015-06-16 19:42:12,1,59.61945496,63.06501391,-13.78079774,-13.79608675,0.69278174,7.73085367,"Ridge"
2015-06-16 19:55:30,2,214.37464005,356.9786885,-38.42077446,-102.50257036,-1.28178481,-27.32483895,"Slope"
2015-06-16 20:08:50,3,59.75434066,68.3709064,131.63917893,170.58001886,2.21820616,2.22204723,"Valley"
2015-06-16 20:22:11,4,29.2244273,41.17378604,-16.73671736,-146.68330575,0.44418081,3.12889388,"Ridge"
2015-06-16 20:35:30,5,128.09738228,255.98460991,-42.15749012,-107.3962109,-1.16442261,-1.69835423,"Slope"
2015-06-16 20:48:53,6,66.14427412,97.95341457,68.95565307,78.11259771,2.13864992,19.03837884,"Valley"
2015-06-16 21:02:10,7,68.40628088,74.07654523,-36.06710197,-38.00404365,-0.71024613,-5.05567904,"Ridge"
2015-06-16 21:15:31,8,98.01776806,155.332604,-26.27751083,-1297.97551702,1.24149864,20.5749756,"Slope"
2015-06-16 21:28:52,9,37.33744044,38.30268044,76.98498284,77.89176915,1.60500851,1.60381136,"Valley"
2015-06-16 21:41:55,1,19.58011044,19.77866317,-3.92343854,-32.04793328,-1.15415063,-1.48821186,"Ridge"
2015-06-16 21:55:14,2,210.46827394,408.7971202,-24.05620792,-53.44623046,-0.64118114,-1.56141692,"Slope"
2015-06-16 22:08:35,3,58.37071099,58.93534335,528.12781999,533.20729348,3.79980646,6.71454389,"Valley"
2015-06-16 22:21:57,4,35.94380865,39.42762553,-19.7287166,-19.82321892,-1.81748692,-4.21586639,"Ridge"
2015-06-16 22:35:13,5,126.17085476,196.69359816,-41.92864224,-236.57724842,-0.43053072,-0.42999123,"Slope"
2015-06-16 22:48:37,6,65.17078692,91.89915182,64.21406666,74.92491448,5.01608779,20.10781461,"Valley"
2015-06-16 23:01:55,7,55.01340627,57.13073793,-33.4988169,-34.04523682,-0.16101719,-5.1042256,"Ridge"
2015-06-16 23:15:16,8,140.99829584,220.59154824,-22.71329711,-45.94338246,-0.46261691,-0.46227416,"Slope"
2015-06-16 23:28:36,9,39.73624111,44.45517382,42.47928185,72.82575412,2.00698361,12.66948138,"Valley"
2015-06-16 23:41:38,1,10.68089138,10.69356912,-5.44451508,-6.95930184,-1.23183048,-9.8070697,"Ridge"
2015-06-16 23:55:05,2,180.53934677,395.47182905,-20.03616083,-42.30212562,-0.96623888,-0.96520552,"Slope"
2015-06-17 00:08:18,3,61.27536534,61.56682249,250.78848828,322.53019328,3.16500101,5.91619528,"Valley"
2015-06-17 00:21:40,4,41.14907329,53.27439808,-18.3429938,-18.3996073,-0.18080543,-0.18060376,"Ridge"
2015-06-17 00:34:58,5,135.77139416,255.62785344,-51.45696084,-167.27051653,-0.29225945,-0.29184712,"Slope"
2015-06-17 00:48:19,6,64.12767454,86.25707756,47.51639133,61.23015999,3.06018491,3.12167569,"Valley"
2015-06-17 01:01:38,7,57.5671528,58.16170675,-35.36635797,-37.76177764,-0.13840276,-0.13816641,"Ridge"
2015-06-17 01:15:00,8,131.6376473,228.23501504,-21.36815845,-44.23605908,-1.10656485,-0.12474525,"Slope"
2015-06-17 01:28:18,9,39.56724835,40.16525497,34.00740277,34.60677314,1.52358997,-0.01626814,"Valley"
2015-06-17 01:41:24,1,20.35111631,20.38919666,-9.26001994,-9.3126203,0.86166681,0.86015542,"Ridge"
2015-06-17 01:54:44,2,139.66719427,167.09805896,-17.09853265,-17.23679624,0.23348598,8.92939361,"Slope"
2015-06-17 02:08:04,3,63.52778635,64.02962397,67.35139138,156.68960765,4.06618747,5.29759831,"Valley"
2015-06-17 02:21:23,4,30.11330246,47.79445558,-19.01429103,-19.12727377,-0.62372694,-17.42857218,"Ridge"
2015-06-17 02:34:44,5,136.35287856,322.7580415,-47.73565773,-160.97227847,-0.70331585,-0.70409349,"Slope"
2015-06-17 02:48:03,6,70.83127017,104.39382318,71.96799477,86.73580576,3.68545211,10.54662103,"Valley"
2015-06-17 03:01:24,7,58.7773738,59.26205637,-33.99817617,-36.08302866,0.39812475,0.88122377,"Ridge"
2015-06-17 03:14:43,8,93.42977274,130.03004434,-15.21838196,-15.34975445,-0.04771939,-0.04763306,"Slope"
2015-06-17 03:28:04,9,37.00831686,38.28444846,19.10612947,19.23090534,0.84670773,0.84745029,"Valley"
2015-06-17 03:41:07,1,52.49996968,57.33815794,-14.94406515,-15.09257655,-0.84001975,-0.83999466,"Ridge"
2015-06-17 03:54:28,2,178.09476275,228.700253,-25.15857388,-42.38092602,-0.98143216,-3.75016122,"Slope"
2015-06-17 04:07:49,3,62.81071624,63.4560511,21.12501915,45.45105046,3.14267464,5.6886978,"Valley"
2015-06-17 04:21:11,4,32.87870136,38.73722954,-19.17709765,-21.29936112,-1.73924885,-1.74600891,"Ridge"
2015-06-17 04:34:29,5,104.7293564,162.36998943,-37.31407184,-87.84272879,-1.82867886,-8.91334012,"Slope"
2015-06-17 04:47:51,6,72.13536009,99.16565058,185.56272063,186.23856683,4.38603151,6.94369322,"Valley"
2015-06-17 05:01:09,7,63.68879388,74.38218919,-36.46765571,-46.96124837,0.66305119,1.32306757,"Ridge"
2015-06-17 05:14:31,8,79.01454292,99.14529696,-17.88369414,-834.59041437,0.32297986,0.3220878,"Slope"
2015-06-17 05:27:50,9,37.91623188,38.74169879,13.67007858,13.65920515,2.35710535,22.42128151,"Valley"
2015-06-17 05:40:54,1,15.32061322,38.15455688,-5.38847155,-11.68410152,0.18167399,0.18152117,"Ridge"
2015-06-17 05:54:14,2,176.00155915,266.86433591,-24.13743232,-83.64223897,0.20297921,0.2029222,"Slope"
2015-06-17 06:07:34,3,57.6438431,58.17149248,23.3391969,23.42047663,2.25617903,2.25616697,"Valley"
2015-06-17 06:20:56,4,35.55269027,49.16941737,-19.12107545,-19.37547948,-1.36588343,-1.37279687,"Ridge"
2015-06-17 06:34:15,5,127.3058825,140.80659138,-41.30970713,-83.58697385,-0.0620444,-0.06197655,"Slope"
2015-06-17 06:47:34,6,64.52565379,69.6897085,64.56260401,106.7946832,4.87180315,13.22854069,"Valley"
2015-06-17 07:00:53,7,55.73957785,58.06376477,-33.91112221,-34.59733559,-1.03964761,-4.59217219,"Ridge"
2015-06-17 07:14:14,8,123.25145603,191.19266607,-19.37325168,-92.98237389,-0.34791745,23.7129695,"Slope"
2015-06-17 07:27:36,9,39.60862063,40.04469275,4.56619565,4.56392693,2.89344812,12.49924523,"Valley"
2015-06-17 07:40:38,1,38.4396858,124.76762365,-11.94072856,-37.73942678,-0.81492946,-0.81340554,"Ridge"
2015-06-17 07:53:57,2,179.52674873,414.10464578,-20.32063772,-58.36451936,-0.99807756,-0.99810034,"Slope"
2015-06-17 08:07:18,3,53.7818021,59.40385659,10.28228608,10.31853793,2.11148677,6.89042428,"Valley"
2015-06-17 08:20:37,4,29.47756775,37.76658808,-13.97762171,-13.97661176,-0.67850726,-9.47386387,"Ridge"
2015-06-17 08:33:56,5,103.16977433,219.58791376,-30.91956197,-135.6682958,-2.04015553,-2.78387692,"Slope"
2015-06-17 08:47:17,6,49.67425267,68.11318596,26.90120388,57.16971149,1.3861417,12.33568904,"Valley"
2015-06-17 09:00:38,7,81.11221127,121.40824498,-25.27828336,-36.73828008,-1.10146808,-1.10732743,"Ridge"
2015-06-17 09:13:56,8,84.67419259,141.03189081,-13.72607218,-4131.41529822,0.50046638,22.9220312,"Slope"
2015-06-17 09:27:19,9,42.14068502,53.0518252,25.30004792,37.09138898,-0.82152797,12.55285192,"Valley"
2015-06-17 09:40:23,1,5.00618829,35.04177173,-5.97868158,-5.97657014,0.75243297,0.75244436,"Ridge"
2015-06-17 09:53:43,2,175.08061531,238.75760461,-19.70889002,-39.07074272,-1.05222225,-1.05184841,"Slope"
2015-06-17 10:07:01,3,39.32765284,52.06067788,-3.41122535,-3.40803178,-0.24993017,-14.63851263,"Valley"
2015-06-17 10:48:15,1,8.78133939,8.79404497,-3.81547144,-3.81961584,0.13576796,0.13541315,"Ridge"
2015-06-17 11:01:34,2,201.95472769,316.37798779,-24.35764825,-43.58779011,-0.79437941,-0.79819743,"Slope"
2015-06-17 11:14:55,3,39.41828899,40.02345068,4.09513067,4.07526133,-0.47900449,-0.47838893,"Valley"
2015-06-17 11:28:17,4,30.05625746,34.84371331,-16.87252853,-16.90300069,-0.55971311,-0.55998197,"Ridge"
2015-06-17 11:41:36,5,161.651736,428.7490363,-47.85353298,-158.30259722,-1.17866997,-2.33953983,"Slope"
2015-06-17 11:54:57,6,40.02956127,44.22136744,14.75690629,17.91357085,1.61730373,9.11872263,"Valley"
2015-06-17 12:08:16,7,65.1629549,66.12476282,-31.86194515,-47.26607745,0.14863489,19.78938859,"Ridge"
2015-06-17 12:21:36,8,114.85289338,202.01557052,-16.87450618,-56.31364292,-0.424726,-0.42406655,"Slope"
2015-06-17 12:34:58,9,42.70624192,49.52136397,30.28815667,37.22265424,0.57613702,0.5756268,"Valley"
2015-06-17 12:48:00,1,-8.3165615,-8.30465547,-13.82431518,-22.98158474,0.99255613,11.89708669,"Ridge"
2015-06-17 13:01:25,2,187.27865226,256.42398993,-25.89153043,-58.01468239,-1.58818885,-1.59140622,"Slope"
2015-06-17 13:14:38,3,37.34590748,46.91977048,4.07065635,4.00712359,1.35552308,1.34846605,"Valley"
2015-06-17 13:28:00,4,33.94196892,45.24741929,-21.24692265,-45.09671865,0.08188804,0.08177768,"Ridge"
2015-06-17 13:41:19,5,113.92479302,183.76844326,-37.18037904,-103.4892055,0.43620368,0.436095,"Slope"
2015-06-17 13:54:39,6,44.11881963,55.39263559,5.54329081,5.54478969,1.22994987,1.22957321,"Valley"
2015-06-17 14:07:59,7,73.04133427,73.72097913,-36.53798368,-37.71431775,-0.5287632,-0.5293545,"Ridge"
2015-06-17 14:21:19,8,129.44390994,160.42740025,-17.02163325,-37.02040021,-0.30200054,-0.30201546,"Slope"
2015-06-17 14:34:41,9,43.06501816,51.198908,32.89905194,43.14221358,0.24845319,0.24824223,"Valley"
2015-06-17 14:47:43,1,16.07342742,43.70453456,-14.11591687,-23.47496052,0.00855447,2.53846856,"Ridge"
2015-06-17 15:01:08,2,175.01102429,294.18012628,-21.62032729,-51.22897435,-1.39404877,-1.39335444,"Slope"
2015-06-17 15:14:24,3,38.54099913,49.05133689,-0.69288125,-0.69226312,0.5831312,48.29968565,"Valley"
2015-06-17 15:27:47,4,24.0356889,30.25442441,-9.53307095,-9.6026538,-1.45825281,-1.99449657,"Ridge"
2015-06-17 15:41:04,5,140.13946623,266.84737566,-42.60776769,-102.17383899,-0.09284748,-0.09270468,"Slope"
2015-06-17 15:54:26,6,48.77376025,64.69964124,14.98545717,15.09191731,1.2178995,1.21798669,"Valley"
2015-06-17 16:07:44,7,64.01467715,72.0385563,-30.39632036,-36.07702249,-0.10975259,-0.10945261,"Ridge"
2015-06-17 16:21:06,8,102.51689408,163.55922492,-15.73527105,-31.83122745,-1.05002122,-1.75683305,"Slope"
2015-06-17 16:34:24,9,46.84085411,47.36990537,52.76589228,67.32560641,0.06541891,0.06534023,"Valley"
2015-06-17 16:47:29,1,18.94368269,18.96997208,-11.25456638,-11.27486123,-0.6300057,-0.63329149,"Ridge"
2015-06-17 17:00:53,2,209.98831279,252.49857041,-27.45923899,-38.01301412,-1.15013193,-1.14939735,"Slope"
2015-06-17 17:14:07,3,42.20584639,50.85435187,2.5280227,2.52611989,0.61110821,3.21092241,"Valley"
2015-06-17 17:37:09,1,46.73347173,72.33528635,-16.14304545,-25.67256131,-1.9461284,-1.95350552,"Ridge"
2015-06-17 17:50:28,2,221.10151283,352.06525309,-23.5314219,-47.99325532,-1.52069508,-3.5904553,"Slope"
2015-06-17 18:03:49,3,39.58766613,43.18226714,8.6586748,11.76948139,1.49592998,20.04322025,"Valley"
2015-06-17 18:17:08,4,28.84732773,29.17023505,-14.50643766,-16.96220867,-0.02294405,0.00238821,"Ridge"
2015-06-17 18:30:31,5,128.73171839,206.18114729,-44.31539112,-147.89002822,-1.39653003,-1.79155597,"Slope"
2015-06-17 18:43:51,6,52.85366256,53.5874027,5.60486429,5.60459703,2.80327882,2.79437035,"Valley"
2015-06-17 18:57:11,7,69.77836547,70.70560456,-32.63940576,-32.8612709,-0.71510964,-1.51326073,"Ridge"
2015-06-17 19:10:31,8,79.76596668,129.72168787,-10.02801438,-10.03803887,0.04658933,0.04649902,"Slope"
2015-06-17 19:23:50,9,45.59104918,55.55828561,32.50805234,45.78800962,1.24974814,4.31884179,"Valley"
2015-06-17 19:36:55,1,12.66821068,62.09930422,-8.635825,-12.98598819,0.45783649,0.45799776,"Ridge"
2015-06-17 19:50:21,2,193.8674421,399.01694813,-21.51302342,-29.72062521,-0.8842018,-0.88106981,"Slope"
2015-06-17 20:03:35,3,44.9105234,57.75240672,-8.86133466,-8.80437874,1.88641567,3.25903017,"Valley"
2015-06-17 20:16:54,4,33.12184655,49.97787324,-28.23790429,-1868.54822789,1.09325524,1.08994167,"Ridge"
2015-07-10 10:41:40,7,38.27299917,38.33105905,-24.4274812,-24.50262565,-0.5618435,-0.56131735,"Ridge"
2015-07-10 10:55:01,8,84.77068063,88.19782364,-14.4493177,-19.2886436,-1.23448551,-1.23451494,"Slope"
2015-07-10 11:08:20,9,41.15035219,41.34671335,26.79403816,42.58152774,0.30681783,0.30646755,"Valley"
2015-07-10 11:21:23,1,12.4464792,12.84017352,-7.67870765,-7.70238406,-0.33743525,-4.45747035,"Ridge"
2015-07-10 11:34:44,2,285.57057492,293.36135773,-38.04363575,-45.98804201,-1.90813531,-1.91583944,"Slope"
2015-07-10 11:48:05,3,41.9994217,42.1537168,57.87063305,95.57298867,0.8623103,11.18343884,"Valley"
2015-07-10 12:01:26,4,31.06264297,31.28384483,-19.63355351,-19.74618682,-1.15057192,-1.15459288,"Ridge"
2015-07-10 12:14:43,5,139.66991823,140.34897342,-51.88586484,-52.68437827,-0.98899859,-2.68083866,"Slope"
2015-07-10 12:27:59,6,34.22007657,34.64124964,45.61923537,45.67120783,0.77422458,0.77270011,"Valley"
2015-07-10 12:41:23,7,42.19179776,42.52307611,-24.88913773,-25.21356132,-0.2555967,-10.03984273,"Ridge"
2015-07-10 12:54:42,8,105.94124416,122.93427051,-18.69513489,-19.9132959,0.21093435,0.21098193,"Slope"
2015-07-10 13:08:05,9,44.59606782,44.81965263,42.27206167,55.47555173,1.57127433,1.92006762,"Valley"
2015-07-10 13:21:11,1,14.3896456,14.42470234,-5.41772145,-6.17886727,0.53257204,0.53270539,"Ridge"
2015-07-10 13:34:29,2,249.66139746,252.94329059,-34.25864488,-38.02309847,-1.36148865,-2.26283236,"Slope"
2015-07-10 13:47:51,3,48.91917844,49.38880619,18.53532498,22.88713516,1.85131841,1.86159436,"Valley"
2015-07-10 14:01:12,4,26.49482257,30.31732073,-18.47566933,-25.43653929,-0.41486065,-0.41473603,"Ridge"
2015-07-10 14:14:29,5,153.77913191,190.65676807,-56.5711824,-71.61927959,-1.82495954,-1.82476998,"Slope"
2015-07-10 14:27:45,6,35.08386819,35.23258212,42.75762554,43.71247574,-0.48224728,-0.62845914,"Valley"
2015-07-10 14:41:09,7,42.28738072,42.4432457,-26.41149823,-26.51284086,0.44877914,8.15655519,"Ridge"
2015-07-10 14:54:30,8,95.94615627,109.61116901,-10.7921459,-10.93119366,-0.34782353,-0.69828302,"Slope"
2015-07-10 15:07:51,9,47.60579601,55.43726549,39.59917676,49.21774555,0.18426868,0.18403604,"Valley"
2015-07-10 15:20:54,1,8.90697906,8.92878609,-5.58023521,-5.60409373,0.20167257,4.62229883,"Ridge"
2015-07-10 15:34:15,2,273.61768419,279.10765147,-33.49986082,-37.86122082,-1.9037931,-1.90551243,"Slope"
2015-07-10 15:47:36,3,47.31522119,47.43784861,12.96583234,14.80055656,2.3380766,2.34392931,"Valley"
2015-07-10 16:00:55,4,35.81893034,36.20295623,-28.16266294,-28.19860581,-0.82822706,-0.82709268,"Ridge"
2015-07-10 16:14:16,5,166.9049434,196.16026648,-59.68953736,-83.62368196,-1.17507007,-1.17692946,"Slope"
2015-07-10 16:27:30,6,33.63313572,33.79338531,30.80232777,37.47670131,0.59727917,0.59602131,"Valley"
2015-07-10 16:40:56,7,47.42315047,47.78270488,-30.3663332,-30.45227279,-0.72095594,-2.67221087,"Ridge"
2015-07-10 16:54:13,8,133.29775188,135.2386541,-11.41911001,-30.75566265,-0.99918247,-3.67314979,"Slope"
2015-07-10 17:07:36,9,39.4192928,39.63372496,53.15149223,53.50671369,0.74465814,0.74469528,"Valley"
2015-07-10 17:20:40,1,15.58068637,15.58555726,-9.54827381,-9.60184871,0.08844099,0.08817382,"Ridge"
2015-07-10 17:33:58,2,198.04060645,199.04553149,-26.74841164,-27.04802223,-1.94411302,-1.95695948,"Slope"
2015-07-10 17:47:20,3,45.37400752,45.48406474,43.62784373,43.61145285,3.28419311,8.12306881,"Valley"
2015-07-10 18:00:38,4,24.40981797,33.64072839,-17.54590975,-17.67569918,0.11352744,0.11337899,"Ridge"
2015-07-10 18:13:59,5,127.64613554,128.79084118,-41.98610828,-43.54206113,-0.22057307,-6.80912988,"Slope"
2015-07-10 18:27:15,6,53.6233621,53.95141668,66.2707583,67.18247522,2.4638298,2.4668448,"Valley"
2015-07-10 18:40:39,7,49.80053426,49.95209206,-36.01059536,-36.20815389,-0.58803603,-0.92144671,"Ridge"
2015-07-10 18:53:59,8,106.61512577,107.27589909,-14.55912723,-14.59668974,-0.50965516,-0.51007977,"Slope"
2015-07-10 19:07:19,9,32.02260509,32.1979211,33.2837784,38.82270175,-0.49425048,-3.45169797,"Valley"
2015-07-10 19:20:25,1,24.11541314,24.14260081,-8.72110903,-16.58576956,-0.1105957,-0.11038837,"Ridge"
2015-07-10 19:33:44,2,198.9976265,200.9725031,-27.62376381,-32.67082945,-1.12586061,-2.85793612,"Slope"
2015-07-10 19:47:03,3,41.342761,41.54738445,19.13355743,65.32340687,1.01511917,1.01440704,"Valley"
2015-07-10 20:00:26,4,29.84543817,35.57138831,-24.445097,-24.71365664,-1.20567503,-1.19992155,"Ridge"
2015-07-10 20:13:45,5,127.88505909,130.24666445,-43.03558316,-49.65796371,-1.158703,-1.15832364,"Slope"
2015-07-10 20:26:59,6,56.4078882,63.41650453,141.19619392,141.47429168,1.69316351,1.6923372,"Valley"
2015-07-10 20:40:23,7,54.6173482,55.3187029,-34.69150034,-36.40870295,-0.83411207,-10.18765688,"Ridge"
2015-07-10 20:53:44,8,97.27710232,103.05554496,-17.53119792,-20.9103111,-0.17790254,-0.17743149,"Slope"
2015-07-10 21:07:06,9,34.75789757,34.8152748,24.73335279,24.82820659,0.19257177,0.19221575,"Valley"
2015-07-10 21:20:08,1,30.04365631,35.98684852,-10.9021675,-10.94980243,-0.19029415,-0.1900176,"Ridge"
2015-07-10 21:33:27,2,152.9758382,180.08296397,-20.10396372,-26.43141516,-2.50791849,-2.9205266,"Slope"
2015-07-10 21:46:46,3,45.32233441,47.55191595,105.60155633,105.93121705,3.32671927,4.06082344,"Valley"
2015-07-10 22:00:10,4,32.96688865,38.0226198,-28.66231572,-32.80206148,-0.05139573,-0.05123774,"Ridge"
2015-07-10 22:13:28,5,101.56305949,108.05747416,-39.27696587,-58.13374435,-0.58582857,-1.62007939,"Slope"
2015-07-10 22:26:44,6,52.98481086,53.21441275,153.44618161,161.51394726,1.97370194,1.98807089,"Valley"
2015-07-10 22:40:08,7,54.59480236,56.32350096,-33.41425025,-33.80269248,-0.58041669,-0.90310178,"Ridge"
2015-07-10 22:53:27,8,85.19814129,85.97653216,-15.85776692,-16.72678646,-0.75726795,-0.75842606,"Slope"
2015-07-10 23:06:49,9,35.30556041,35.42446696,38.86369851,39.00300096,0.77590758,5.40985895,"Valley"
2015-07-10 23:19:54,1,15.86713732,15.89726787,-6.08856525,-6.13351316,0.65524761,0.29555502,"Ridge"
2015-07-10 23:33:12,2,177.28508692,178.4703164,-27.20554577,-30.004254,-0.57571025,-5.5306441,"Slope"
2015-07-10 23:46:31,3,44.58891279,44.92958559,31.10761636,59.7787202,3.5209936,3.52230854,"Valley"
2015-07-10 23:59:53,4,34.86989064,35.38627296,-37.40592627,-39.91500923,-1.37687847,-4.1099706,"Ridge"
2015-07-11 00:13:11,5,97.94092024,107.06976162,-35.85112596,-39.10763183,-0.96548282,-2.83425405,"Slope"
2015-07-11 00:26:27,6,54.04562023,54.20523883,163.08223668,173.35533064,1.63258997,3.44531668,"Valley"
2015-07-11 00:39:51,7,51.54069602,51.67343447,-33.00520818,-33.34920052,0.06118458,0.06112625,"Ridge"
2015-07-11 00:53:13,8,84.75265925,85.65470909,-16.84916,-19.40953033,-0.24337123,-0.24311865,"Slope"
2015-07-11 01:06:34,9,33.08456232,33.43340293,29.67779929,37.08784901,0.82456511,0.82352534,"Valley"
2015-07-11 01:19:34,1,26.17755033,26.27343967,-8.9867049,-9.17360808,-1.37138802,-1.37387255,"Ridge"
2015-07-11 01:32:58,2,149.44844267,151.04506385,-21.93356143,-25.1384038,-0.79481034,-4.43876799,"Slope"
2015-07-11 01:46:14,3,41.21688591,41.58616401,141.79459303,142.16273254,3.04091147,3.05450514,"Valley"
2015-07-11 01:59:38,4,33.51538352,41.94474648,-30.52955322,-35.65735674,-0.82504858,-3.04818756,"Ridge"
2015-07-11 02:12:57,5,98.01739641,99.32348588,-36.05523988,-39.82069749,-0.37757208,-0.37765148,"Slope"
2015-07-11 02:26:10,6,54.9352795,55.21438422,149.92779351,150.4180887,0.61073875,0.62249044,"Valley"
2015-07-11 02:39:37,7,52.00635791,52.38956006,-32.37387214,-32.67956353,-0.34231373,-7.09319649,"Ridge"
2015-07-11 02:52:58,8,82.19454481,82.88230085,-15.72029438,-15.9666451,-0.86482341,-0.83919396,"Slope"
2015-07-11 03:06:17,9,40.50553501,40.70284669,30.82679157,30.97385627,0.88844358,0.89010542,"Valley"
2015-07-11 03:19:20,1,17.25518996,17.26681956,-8.64893632,-8.67045838,-0.72447892,-0.72367257,"Ridge"
2015-07-11 03:32:40,2,115.81328172,118.22720737,-17.17301168,-21.20560558,0.09141601,3.20006258,"Slope"
2015-07-11 03:46:02,3,42.40078144,45.93639813,37.49963908,74.7839972,2.90083825,2.92225692,"Valley"
2015-07-11 03:59:21,4,37.26337686,37.5809671,-33.21443779,-33.5859986,-0.64781347,-5.6836611,"Ridge"
2015-07-11 04:12:42,5,87.16785626,94.66258961,-32.73266989,-39.81266471,-1.29356704,-0.54472917,"Slope"
2015-07-11 04:25:56,6,48.64971086,49.33089541,174.83104712,217.02337953,1.57095619,7.47155329,"Valley"
2015-07-11 04:39:20,7,55.26753077,56.05918196,-32.24675958,-33.58808497,-1.42079791,-4.13035393,"Ridge"
2015-07-11 04:52:42,8,79.8402488,80.77315288,-15.14737696,-16.74534631,-0.93045321,-0.93636518,"Slope"
2015-07-11 05:06:02,9,38.431551,38.58142941,24.83357746,25.10684828,-0.156858,-0.15671865,"Valley"
2015-07-11 05:19:05,1,68.50767832,69.32114501,-29.91783858,-30.38564038,-0.72356568,-29.4079697,"Ridge"
2015-07-11 05:32:26,2,111.05953043,133.3839924,-15.82445685,-23.18605232,-0.48149537,-0.4806018,"Slope"
2015-07-11 05:45:43,3,36.37643442,36.51841362,7.48466926,22.47786674,1.70226716,1.70819504,"Valley"
2015-07-11 05:59:07,4,31.79402084,33.20111312,-26.32858509,-35.08673919,0.73050541,13.47895464,"Ridge"
2015-07-11 06:12:25,5,88.214015,89.63252245,-33.51324465,-35.15307298,-0.98349922,-0.98964249,"Slope"
2015-07-11 06:25:39,6,49.16794328,49.66606029,118.45265054,165.50656252,1.4783329,1.61771039,"Valley"
2015-07-11 06:39:05,7,49.60924656,49.69836283,-31.5140285,-31.62326591,-0.42094506,-1.01317156,"Ridge"
2015-07-11 06:52:25,8,79.40094753,80.02391072,-15.09343599,-15.2968644,-0.29143971,-0.01409848,"Slope"
2015-07-11 07:05:46,9,37.934568,38.09542568,24.82584252,25.06831417,-0.06120815,-0.06112839,"Valley"
2015-07-11 07:18:49,1,29.47625571,29.57978783,-11.02527321,-11.10578598,-0.27358942,-0.27314062,"Ridge"
2015-07-11 07:32:09,2,158.68687628,159.57398573,-24.13833882,-25.21709854,-0.62599449,-2.49777314,"Slope"
2015-07-11 07:45:30,3,36.80779854,36.86806262,2.93786586,7.66548355,2.98625199,4.58482796,"Valley"
