"DateTime","ChamberNumber","MeasurementDuration_s","MeanCO2_ppm","MeanCH4_ppm","MeanN2O_ppm","MeanNH3_ppm","MeanH2O_percent","ChemDetect_0to1","CavPressure_kPa","CavTemperature_K","WaterContent_fraction","ChamberTemperature_K","ChamberPressure_kPa","FluxCO2L_umol_per_m2_per_s","FluxCO2E_umol_per_m2_per_s","FluxCH4L_nmol_per_m2_per_s","FluxCH4E_nmol_per_m2_per_s","FluxN2OL_nmol_per_m2_per_s","FluxN2OE_nmol_per_m2_per_s","FluxNH3L_umol_per_m2_per_s","FluxNH3E_umol_per_m2_per_s","e_FluxCO2L_umol_per_m2_per_s","e_FluxCO2E_umol_per_m2_per_s","e_FluxCH4L_nmol_per_m2_per_s","e_FluxCH4E_nmol_per_m2_per_s","e_FluxN2OL_nmol_per_m2_per_s","e_FluxN2OE_nmol_per_m2_per_s","e_FluxNH3L_umol_per_m2_per_s","e_FluxNH3E_umol_per_m2_per_s","DateTime2","Drought","TopoLocation"
"2015-06-24 06:29:14",4,589,484.85276945,1.80177746,0.31778829,3.92740011,2.6902026,0,18.66515512,318.15026677,0.02412502,291.91712535,97.01,1.9650381,3.75553032,-1.38704057,-2.38149231,0.00148082,29.12456614,-0.0083553,-0.12699796,0.0257307,0.04427074,0.01562549,72.17821371,0.03396086,444.095221,0.00113678,1.65367189,2015-06-24 06:29:14,"Post-drought","Ridge"
"2015-06-24 06:42:34",5,589,547.04598433,1.79958723,0.3151752,6.24038741,2.69111194,0,18.66514544,318.14972708,0.02410446,291.91712535,96.79,4.53397347,8.44690534,-1.39005911,-2.72217041,0.05677979,0.05665928,0.03175356,0.05462844,0.03666565,0.0728937,0.0123509,83.8429245,0.0255772,5402.16451929,0.00107697,1.52383,2015-06-24 06:42:34,"Post-drought","Slope"
"2015-06-24 06:55:50",6,592,447.44364263,1.8716627,0.31789152,7.15850427,2.71446503,0,18.665192,318.14956292,0.02428799,291.89020398,96.97,1.45444019,3.00729484,1.10457819,2.4242804,-0.06915101,-1.11723877,-0.02586339,-0.02591104,0.01316588,0.05678162,0.01145613,132.9506224,0.02176579,2836.79816628,0.00109402,3.56535383,2015-06-24 06:55:50,"Post-drought","Valley"
"2015-06-24 07:09:14",7,590,499.75793634,1.80237162,0.31610524,6.74465298,2.68487155,0,18.66517353,318.15070739,0.02401471,292.07805839,97.24,3.48232817,5.02477207,-1.58799727,-2.35554881,-0.08035774,-0.08018169,-0.00044216,-0.00044183,0.01497658,0.13005212,0.00170276,177.26074597,0.00530388,832.93366679,0.00020652,2.26841849,2015-06-24 07:09:14,"Post-drought","Ridge"
"2015-06-24 07:22:34",8,589,541.51790626,1.8240163,0.31310803,4.21801598,2.69858642,0,18.66510439,318.15032513,0.0239891,292.31756785,96.89,4.02209501,6.33752661,-0.56140749,-0.70076936,-0.16412567,-0.1632418,-0.01909167,-0.02673813,0.005474,0.16819004,0.00071662,741.56768422,0.00477237,3609.68793868,0.00023098,1.87187271,2015-06-24 07:22:34,"Post-drought","Slope"
"2015-06-24 07:35:56",9,587,444.53390259,1.85538119,0.31991668,3.44460728,2.65956737,0,18.66519765,318.15010286,0.02375074,292.29106651,97.89,1.5264624,2.40269457,0.6301157,1.58039084,-0.09322174,-0.09326588,-0.01032503,-0.0171133,0.00240977,0.13075856,0.00223381,108.6817493,0.00666581,8438.71102778,0.00059297,1.96094483,2015-06-24 07:35:56,"Post-drought","Valley"
"2015-06-24 07:48:58",1,591,431.85267071,1.83324369,0.31919065,21.42852764,2.67230561,0,18.66514034,318.15109168,0.02382857,292.44966331,97.54,0.38652503,2.48845914,-0.18294343,-0.31743239,-0.05764996,-0.05764415,0.1275756,0.71634323,0.00642213,0.30083304,0.00193072,477.05716004,0.0121742,493777.05604431,0.00170533,0.15042735,2015-06-24 07:48:58,"Post-drought","Ridge"
"2015-06-24 08:02:20",2,589,669.18662725,1.80519108,0.31496877,5.98768097,2.67901066,0,18.66515113,318.15060119,0.02351957,292.5548499,96.74,3.92289329,14.01041227,-0.39693401,-2.33309724,-0.06323161,-0.06302476,-0.07759634,-0.11179182,0.04243268,0.11319392,0.00663197,191.40384761,0.01393135,2527.71269169,0.00065013,0.42573726,2015-06-24 08:02:20,"Post-drought","Slope"
"2015-06-24 08:15:40",3,589,463.91151901,1.86314005,0.31779737,4.04347666,2.68277722,0,18.66511983,318.15086929,0.02384427,292.44966331,97.78,1.72433453,2.89099193,0.96530136,1.64241159,-0.09492317,-0.0945484,-0.01558442,-0.02737094,0.00705198,0.05426536,0.00418878,80.18318945,0.01490468,2168.14682973,0.00055615,1.43211853,2015-06-24 08:15:40,"Post-drought","Valley"
"2015-06-24 08:29:02",4,587,462.69872711,1.81077024,0.31567098,3.85450737,2.68139988,0,18.66514414,318.15153549,0.02376637,292.76393339,97.36,1.62775593,3.17613589,-1.0533525,-1.75910279,-0.0788202,-0.92311149,-0.00401591,-0.00401332,0.00719702,0.0843315,0.00380694,102.46433684,0.01166924,1271.63734238,0.00039817,1.62749569,2015-06-24 08:29:02,"Post-drought","Ridge"
"2015-06-24 08:42:20",5,588,548.78876538,1.79110879,0.31434464,6.86504279,2.70946623,0,18.66508164,318.15130348,0.02342936,292.94549053,97.07,4.95894819,11.79133587,-1.58544143,-3.70649228,-0.25426326,-1.18647075,0.05682874,0.07662887,0.02893368,0.0649381,0.00907913,71.67826998,0.01221797,1270.8566351,0.00054554,0.64907775,2015-06-24 08:42:20,"Post-drought","Slope"
"2015-06-24 08:55:34",6,594,430.20521752,1.84335806,0.31849577,8.26296518,2.77393815,0,18.66518414,318.15196619,0.02468251,292.73789123,97.21,0.02622374,5.02734024,0.00155367,0.00155282,-0.04171262,-0.04168755,-0.01142198,-0.02888697,0.01679674,0.42163183,0.0118034,66144.65552536,0.03313816,6228.15066466,0.00154122,2.42930263,2015-06-24 08:55:34,"Post-drought","Valley"
"2015-06-24 09:09:00",7,588,483.80724876,1.80688082,0.31637486,8.56081339,2.7383489,0,18.66515812,318.15263756,0.02402167,293.33026492,97.7,2.48237395,3.18676242,-1.14734227,-1.45681122,-0.10438772,-11.74525455,0.02841843,0.06521412,0.01989739,0.07596753,0.00959468,87.24954401,0.03794144,1481.96731606,0.00177579,0.73456154,2015-06-24 09:09:00,"Post-drought","Ridge"
"2015-06-24 09:22:20",8,589,564.45695282,1.83137078,0.30908776,5.16314956,2.86463631,0,18.6652358,318.15316223,0.02508677,293.58361544,97.32,4.49523193,7.78603891,-0.69240114,-1.4395717,-0.12335193,-1.23290454,-0.03372694,-0.03400942,0.06426333,0.08407198,0.01366655,118.61514546,0.04193951,1706.74138864,0.00110673,39.86634668,2015-06-24 09:22:20,"Post-drought","Slope"
"2015-06-24 09:35:42",9,586,447.92422624,1.8593201,0.31595673,4.65521866,2.76010143,0,18.66515611,318.15255735,0.02376089,293.70936119,98.3,1.53776472,3.46219398,0.73271753,1.72022392,0.11601065,0.11610554,-0.00433021,-0.00432674,0.01908888,0.02414959,0.01005141,68.19312131,0.02563002,2454456.44024648,0.00130693,3.97360054,2015-06-24 09:35:42,"Post-drought","Valley"
"2015-06-24 09:48:45",1,607,578.71102782,3.04369555,0.14514727,15.25418161,2.97037689,1,18.60632962,318.02158622,0.02708515,294.25546999,98.17,2.65682283,2.65097051,29.38057842,29.37846966,-15.34670595,-28.86466545,-0.29170145,-0.29166988,2.32665154,11.89711235,20.15982399,9504.73150578,1.05463682,1637.24246607,0.05878032,5.99104157,2015-06-24 09:48:45,"Post-drought","Ridge"
"2015-06-24 10:02:04",1,590,428.62078636,1.83379878,0.3184604,30.96895743,2.7995293,0,18.66548594,318.15563165,0.02499007,294.30454826,98.45,0.44757868,1.76791429,-0.10291681,-0.42456527,0.063083,0.24685233,-0.09399098,-0.09421666,0.01340268,0.20813032,0.00395637,1010.5313885,0.02255068,1714052.99060883,0.00132546,1.53374898,2015-06-24 10:02:04,"Post-drought","Ridge"
"2015-06-24 10:15:26",2,587,754.55558388,1.79461306,0.31245169,8.3194719,2.85870973,0,18.66515924,318.15504635,0.02493371,294.20629837,97.4,7.69537164,23.96938571,-0.79191439,-4.57748861,-0.25505019,-0.25449079,-0.1003924,-0.16196818,0.12158531,0.32853687,0.02056069,239.36618919,0.02502672,842.38507822,0.00126937,1.4131312,2015-06-24 10:15:26,"Post-drought","Slope"
"2015-06-24 10:28:45",3,589,462.11318943,1.87155717,0.32028687,6.205899,2.87425098,0,18.6652296,318.15499942,0.02539509,293.95902627,97.79,1.8748192,3.39879359,1.31812428,2.20628698,0.10990504,0.10987355,-0.01161144,-0.06433466,0.01383387,0.21731396,0.00864047,324.34978531,0.0221657,407440.87533877,0.00093853,2.26275344,2015-06-24 10:28:45,"Post-drought","Valley"
"2015-06-24 10:42:05",4,589,450.37233249,1.81435787,0.31611677,5.44905003,2.81248402,0,18.66513621,318.15319005,0.02473629,294.30454826,98.12,1.45025143,3.62756925,-0.80775432,-1.76881077,-0.17920532,-0.07111851,-0.01947932,-0.01961724,0.01745767,0.27504078,0.00918235,351.73572025,0.02405131,9999000,0.00085312,70.52916275,2015-06-24 10:42:05,"Post-drought","Ridge"
"2015-06-24 10:55:26",5,587,641.93534282,1.76388294,0.31464931,9.19165396,2.90024849,0,18.66517164,318.15128504,0.02478326,294.18167743,97.82,6.06394077,18.59185854,-1.67133872,-6.15535589,-0.13581652,-0.13575233,0.05727698,0.11605262,0.10983751,0.32810039,0.03574508,328.34282143,0.02219366,1555715.07619521,0.00103223,0.88866735,2015-06-24 10:55:26,"Post-drought","Slope"
"2015-06-24 11:08:41",6,592,441.66421586,1.90985862,0.32065131,10.81759329,2.89424938,0,18.66522306,318.15295262,0.02531324,293.95902627,97.77,1.24964407,1.53387175,2.52228927,8.12017845,0.08493223,0.08502073,-0.00493228,-0.00493464,0.0012742,0.05197983,0.01623258,21.78139025,0.00910234,9999000,0.00044071,799.95879009,2015-06-24 11:08:41,"Post-drought","Valley"
"2015-06-24 11:22:05",7,588,481.97869966,1.8084998,0.31778457,11.20517729,2.97364623,0,18.66512484,318.15123391,0.02622363,295.36140401,98.2,1.94655259,2.91601123,-0.8910457,-1.0794425,-0.03934235,-0.03926271,-0.00671136,-0.00037932,0.00870209,0.34520754,0.00268006,630.31887925,0.01414524,9999000,0.00082419,1.13946536,2015-06-24 11:22:05,"Post-drought","Ridge"
"2015-06-24 11:35:25",8,588,585.64000261,1.81496551,0.31438156,6.2264087,2.97566557,0,18.66519975,318.15161301,0.02582606,294.93424198,97.94,5.74026563,11.35647709,-0.81170205,-1.41051909,-0.16977647,-1.48390053,-0.03451438,-0.04253084,0.06832187,0.38549862,0.00955224,552.08440877,0.02499143,2338.7524034,0.00121521,6.35004088,2015-06-24 11:35:25,"Post-drought","Slope"
"2015-06-24 11:48:47",9,587,450.71762948,1.8640559,0.3188451,5.44776524,2.91531305,0,18.66518778,318.1525488,0.02551991,294.69385922,98.84,1.54911751,3.40487846,1.06154733,1.3206306,-0.24682449,-0.2467108,-0.01454236,-0.03197441,0.02078954,0.14706636,0.00827563,748.44722562,0.0298307,1279.76821965,0.00128843,3.26333738,2015-06-24 11:48:47,"Post-drought","Valley"
"2015-06-24 12:01:49",1,588,433.41728888,1.83473661,0.31907271,30.90708944,2.83950852,0,18.66495143,318.15189649,0.02550782,295.10119542,98.82,0.33707762,0.61947311,-0.24510728,-1.33360695,-0.01762182,-0.017601,-0.03314814,-0.03315179,0.00985906,1.21161647,0.00875625,440.4533783,0.03104225,55599.87748481,0.0005745,0.88164696,2015-06-24 12:01:49,"Post-drought","Ridge"
"2015-06-24 12:15:13",2,584,871.44016648,1.78138665,0.3102951,7.59621356,3.01356848,0,18.6650413,318.1518752,0.02626364,295.10119542,97.85,7.52927472,53.06390711,-0.68437703,-10.04048496,-0.07426582,-0.07409007,-0.08986565,-0.12900793,0.0689578,0.10406489,0.01036569,136.92300514,0.00668199,1274.51384983,0.00032396,1.8407197,2015-06-24 12:15:13,"Post-drought","Slope"
"2015-06-24 12:28:30",3,587,457.27055034,1.89856891,0.31185723,5.99667597,2.94845448,0,18.66518284,318.15176079,0.02519404,295.00592486,97.77,1.98355171,3.9283259,1.34922416,2.15131575,0.16771726,0.57794664,-0.00119374,-0.00119121,0.00428391,0.13640096,0.00234612,681.55376355,0.00538304,5403.0985886,0.00020458,76.87647586,2015-06-24 12:28:30,"Post-drought","Valley"
"2015-06-24 12:41:49",4,588,454.06126319,1.81051533,0.3173732,5.56044561,2.86305735,0,18.66508271,318.15042757,0.02481741,295.57238467,98.57,1.63530143,5.57477497,-0.94085901,-2.60626436,-0.04386405,-6.02124781,-0.01985153,-0.02855877,0.00530549,0.03335838,0.00577788,47.63504629,0.00949159,821.75891114,0.00036314,1.44684289,2015-06-24 12:41:49,"Post-drought","Ridge"
"2015-06-24 12:55:09",5,589,617.23870655,1.78617879,0.31093461,10.70016583,2.98629749,0,18.6651361,318.15007899,0.02588652,295.57238467,98.47,4.64425725,17.86470557,-1.44545594,-5.64313625,-0.17821892,-1.66457668,0.08770306,0.14371974,0.04029542,0.16094851,0.0128374,173.81407518,0.01131587,598.06555281,0.00053194,0.35189154,2015-06-24 12:55:09,"Post-drought","Slope"
"2015-06-24 13:08:23",6,595,440.04773776,1.87440113,0.32051167,13.68558538,2.90425012,0,18.66527996,318.14998514,0.02496451,294.93424198,98.22,1.32129353,1.53187963,1.18475171,2.12774618,-0.02646568,-0.28609657,0.02586038,0.13108,0.00140117,0.43435705,0.0040634,261.37269122,0.00760822,1254.18684101,0.00044352,0.26483805,2015-06-24 13:08:23,"Post-drought","Valley"
"2015-06-24 13:21:50",7,588,465.46679402,1.81478881,0.31675671,11.65326907,2.92258596,0,18.66507994,318.15096876,0.02657874,295.3378559,97.98,1.88567364,2.21426572,-0.976744,-1.20628301,-0.10466715,-0.10459621,0.0784663,0.07866695,0.01051173,2.36555339,0.00679574,1671.61792206,0.02352271,9999000,0.00169024,2.31734964,2015-06-24 13:21:50,"Post-drought","Ridge"
"2015-06-24 13:35:07",8,590,588.12618524,1.81522933,0.31428209,7.54170087,2.99948593,0,18.66514232,318.15006386,0.02586666,295.47882629,98.34,5.27736437,14.87908506,-0.68147369,-2.33380344,-0.15562175,-0.15555555,-0.0290611,-0.029129,0.08457086,0.2567863,0.01357485,272.57960753,0.0250833,6838.04292946,0.00083555,2.2019839,2015-06-24 13:35:07,"Post-drought","Slope"
"2015-06-24 13:48:30",9,587,446.20449691,1.86096144,0.31874214,6.27726705,2.87397813,0,18.66513255,318.1509053,0.02398631,295.24344986,99.12,1.69717212,3.80555425,0.67488448,2.04791687,0.22582216,0.22590859,-0.0067229,-0.0067432,0.01313272,0.07807745,0.00820348,172.85112034,0.01627276,4995.97224239,0.00071993,6491.26879435,2015-06-24 13:48:30,"Post-drought","Valley"
"2015-06-24 14:01:33",1,588,426.74687555,1.83462906,0.31687196,29.49649753,2.76607856,0,18.66515979,318.14923653,0.02455191,295.71209595,99.23,0.56671701,1.41798188,-0.05877324,-0.90121706,0.03023856,0.12159896,-0.02713529,-0.0270935,0.00714892,0.4297282,0.01037308,923.83163332,0.01688983,107116.46441241,0.00188913,0.61950947,2015-06-24 14:01:33,"Post-drought","Ridge"
"2015-06-24 14:14:57",2,585,852.05700502,1.78217192,0.31154799,7.5854508,2.95869419,0,18.66515028,318.14959784,0.02577192,295.36140401,98.18,9.08504395,47.40768549,-1.00622515,-7.69211535,-0.07906724,-2.4530909,-0.08481303,-0.1194608,0.16700214,0.0604465,0.02414462,74.19423404,0.01945915,929.71224987,0.00068743,0.7156703,2015-06-24 14:14:57,"Post-drought","Slope"
"2015-06-24 14:28:13",3,589,451.95394296,1.88953668,0.31680374,5.97194351,2.85119452,0,18.6651159,318.14705167,0.02386554,295.00592486,97.65,1.9153388,3.60247754,2.89934772,2.90423496,-0.03211424,-0.03202624,-0.00323579,-0.00323279,0.01112225,0.08302981,0.02258537,1678.0260191,0.0169114,2168.86422846,0.00070348,6.54525643,2015-06-24 14:28:13,"Post-drought","Valley"
"2015-06-24 14:41:35",4,586,440.74327258,1.82240996,0.31525066,5.60158515,2.73054165,0,18.66523003,318.14999812,0.02296558,295.24344986,98.24,1.51737638,2.3052905,-0.83881181,-1.16977438,-0.01132836,-0.01130284,-0.00063593,-0.00063535,0.00414434,0.38242221,0.00240932,697.70671461,0.00897515,890.44950215,0.00035932,3.55450194,2015-06-24 14:41:35,"Post-drought","Ridge"
"2015-06-24 14:54:54",5,587,657.08072448,1.75858436,0.3126372,12.66858525,2.89386358,0,18.6651476,318.15012083,0.02457572,295.0774105,98.42,8.62934344,11.93410675,-2.54090346,-3.69872396,-0.40239148,-0.40245939,0.12493498,0.17490029,0.01608898,0.25038011,0.00580491,312.9286001,0.00825081,1124.14087867,2.594e-05,1.97308385,2015-06-24 14:54:54,"Post-drought","Slope"
"2015-06-24 15:08:10",6,591,440.94556094,1.86852689,0.31763862,12.58089717,2.81775378,0,18.66516175,318.1487468,0.02419498,294.42683802,98.15,1.26302192,1.55075526,0.90339802,1.56211296,-0.01749021,-0.01749023,-0.03763912,-0.03782122,0.00118506,1.63126914,0.00196325,1224.96215456,0.0050087,251350.6444374,0.00021451,4.79734961,2015-06-24 15:08:10,"Post-drought","Valley"
"2015-06-24 15:21:31",7,590,471.42538634,1.81687508,0.31369361,12.26085205,2.79029256,0,18.66515105,318.14819854,0.02460871,294.54855264,97.41,2.04525314,2.32179357,-1.13703495,-1.42103246,-0.03450849,-0.03445919,0.00758848,0.16253257,0.00074501,2.25305991,0.0004932,1204.47305527,0.00236954,9999000,0.00027752,0.48067739,2015-06-24 15:21:31,"Post-drought","Ridge"
"2015-06-24 15:34:54",8,588,580.48872544,1.83816758,0.30700523,6.99695724,2.92868003,0,18.66515764,318.15120309,0.0254203,294.66969796,98.07,4.85370135,14.34403066,-0.9889464,-3.20020197,-0.0269567,-0.02689483,-0.03179043,-0.03189387,0.0215672,0.10524732,0.00493958,99.39422965,0.00585653,1142.51768161,0.00023212,1.46386829,2015-06-24 15:34:54,"Post-drought","Slope"
"2015-06-24 15:48:13",9,588,453.3049092,1.88714279,0.31115766,6.20660296,2.82419034,0,18.66522436,318.15034091,0.02439949,294.42683802,98.9,1.42725498,3.08614009,0.38694941,0.5165498,0.10193079,0.10162873,-0.00710981,-0.00710128,0.00442801,0.04073166,0.00188401,2654.04138585,0.0074287,3956.56304276,0.00039689,2.62007433,2015-06-24 15:48:13,"Post-drought","Valley"
"2015-06-24 16:01:17",1,588,428.58631471,1.8323945,0.31814647,24.43427399,2.67113422,0,18.66514278,318.14901313,0.02402555,294.79027974,98.85,0.64698252,1.1003376,-0.27233193,-0.27438967,-0.02912323,-0.02910867,0.00550202,0.5540127,0.00428024,1.39789572,0.00237856,11881.61050061,0.01187362,2093.13972531,0.00107812,0.75630893,2015-06-24 16:01:17,"Post-drought","Ridge"
"2015-06-24 16:14:42",2,583,699.14653443,1.80277073,0.31051965,7.06061547,2.814877,0,18.66517731,318.15015884,0.02400136,294.66969796,97.87,7.52420953,26.68804943,-0.73790197,-4.1974979,-0.31650292,-1.46947061,-0.062696,-0.11101412,0.06202817,0.19753967,0.00876569,283.44177144,0.01100266,2610.99721421,0.00120273,1.11060808,2015-06-24 16:14:42,"Post-drought","Slope"
"2015-06-24 16:27:57",3,588,458.26555032,1.87739802,0.31733307,5.61039435,2.77873473,0,18.66508523,318.14896812,0.02353632,294.42683802,97.63,1.98309752,3.83076833,1.56192574,3.27664605,0.05222646,0.0521769,-0.00856616,-0.00858516,0.01519176,0.13666381,0.01353218,190.60525914,0.01829472,9999000,0.00077252,3.17939024,2015-06-24 16:27:57,"Post-drought","Valley"
"2015-06-24 16:41:17",4,588,445.21487279,1.81480626,0.31626,5.32697338,2.6850757,0,18.66512033,318.15021101,0.02301994,294.66969796,97.78,1.55642604,2.26549123,-0.99852988,-1.12852507,-0.07927112,-0.07916551,-0.00566979,-0.00567178,0.00769938,0.30397843,0.00461514,1462.84720982,0.01916148,3307.59059282,0.00095672,9.4040205,2015-06-24 16:41:17,"Post-drought","Ridge"
"2015-06-24 16:54:38",5,588,626.28897067,1.77075597,0.31419076,12.24286684,2.84032593,0,18.66507893,318.14975805,0.02417395,294.49993543,98.1,5.54992195,18.85132805,-1.66616122,-6.09916004,-0.32968083,-1.85269228,0.09756713,0.20599888,0.0452145,0.15149596,0.01423126,153.35121791,0.01070078,727.51689035,0.00061683,0.25057943,2015-06-24 16:54:38,"Post-drought","Slope"
"2015-06-24 17:07:53",6,593,453.17184385,1.88288974,0.31102829,11.72346489,2.78045453,0,18.66524498,318.15016563,0.02426177,294.05821947,97.94,1.1406065,1.15470468,0.69360989,0.69943429,0.01828311,0.12501897,-0.04421812,-0.04736761,0.00203536,1.31507866,0.00260018,2006.04961402,0.00904164,2278.24437808,0.00036214,16.4481279,2015-06-24 17:07:53,"Post-drought","Valley"
"2015-06-24 17:21:18",7,372,442.39031863,1.81835068,0.31418834,10.71688859,2.62644828,0,18.66514119,318.1471933,0.02328436,294.18167743,97.17,2.25293501,4.1012244,-1.28670282,-2.17477292,-0.13107689,-0.13081659,0.01301609,0.0130096,0.02136935,0.39935671,0.01222358,615.09562313,0.05400524,3127.12222079,0.00236832,3.69869169,2015-06-24 17:21:18,"Post-drought","Ridge"
"2015-06-24 17:42:10",1,589,437.09131607,1.83492958,0.31665135,20.79282426,2.64589391,0,18.66539732,318.15397079,0.02348271,294.05821947,98.62,0.78828363,0.79470706,-0.34031294,-0.34041147,0.19967778,0.19978963,-0.01501016,-0.01500942,0.00459354,2.98592925,0.0066335,1255.48617915,0.0098545,1296.66806191,0.000846,1.46543928,2015-06-24 17:42:10,"Post-drought","Ridge"
"2015-06-24 17:55:31",2,588,664.68760691,1.8077766,0.31185516,7.40157654,2.7067294,0,18.66521546,318.15393852,0.02337934,293.85945021,97.53,8.2277713,14.79593052,-1.03238709,-1.91570925,-0.15215206,-1.03900952,-0.06799633,-0.12507515,0.04904227,0.08105749,0.00706579,115.41619275,0.01877753,7634.52280879,0.00083003,0.26605919,2015-06-24 17:55:31,"Post-drought","Slope"
"2015-06-24 18:08:51",3,589,467.14048427,1.87324653,0.32054977,5.78861371,2.69332364,0,18.6651277,318.15155863,0.02343122,293.55839241,97.67,2.27668714,2.28792761,1.76300093,1.7699743,-0.00717756,-0.00717055,-0.02064543,-0.02065126,0.00621089,0.99759572,0.00685077,1092.50514806,0.01769366,6258.80913498,0.00081588,2.50617504,2015-06-24 18:08:51,"Post-drought","Valley"
"2015-06-24 18:22:12",4,588,452.89735062,1.81278746,0.31692717,5.21857496,2.63136333,0,18.66517098,318.15122297,0.02286017,293.58361544,97.36,1.71391176,2.63869019,-1.18699401,-2.10899486,-0.17415088,-0.17481351,-0.01340057,-0.01341104,0.00623285,0.26807717,0.00581214,260.06759694,0.01395969,11025.05929411,0.00072843,3.49507007,2015-06-24 18:22:12,"Post-drought","Ridge"
"2015-06-24 18:35:30",5,588,597.35846816,1.78344724,0.31281709,10.35207813,2.70188985,0,18.66507787,318.15016257,0.02359115,293.45725223,97.71,5.640983,14.89382726,-1.67679696,-4.57766522,-0.10735471,-0.10704325,0.07902949,0.12796802,0.04353747,0.10905893,0.01341639,136.83398681,0.01385438,3533.82408794,0.00066802,0.90565022,2015-06-24 18:35:30,"Post-drought","Slope"
"2015-06-24 18:48:46",6,594,470.84698205,1.86407578,0.31619607,10.35725648,2.71381203,0,18.66523413,318.14902267,0.02377264,293.20264679,97.63,1.70437917,2.66261479,1.11538448,1.53182037,0.03456924,0.03447975,-0.03689297,-0.05585444,0.00331279,0.08854303,0.00220807,405.09152374,0.00810863,1166.57891698,0.00030001,1.9808628,2015-06-24 18:48:46,"Post-drought","Valley"
"2015-06-24 19:02:10",7,588,490.67054915,1.80415239,0.31704782,9.07005116,2.65621432,0,18.66510293,318.14873785,0.02341277,293.07439098,96.94,2.58715083,3.31889574,-1.3783454,-1.90216321,0.04933235,0.04926292,-0.01909326,-0.01909804,0.00679369,0.30941761,0.00271863,400.39292475,0.00806237,2152.61844955,0.0004152,1.37121568,2015-06-24 19:02:10,"Post-drought","Ridge"
